"base",,,,,,,"tool",,,,,,,"time",
0.12501,0.08198,-1.5493,0.46733,0.73375,0.35882,0.33832,-0.14189,0.22792,-1.4816,0.67545,-0.47664,-0.41243,0.38273,1.8937,
0.125,0.08199,-1.5493,0.46792,0.73333,0.35892,0.33831,-0.14189,0.22794,-1.4816,0.67496,-0.47724,-0.41244,0.38283,1.9104,
0.12501,0.08198,-1.5493,0.46752,0.73363,0.35911,0.33801,-0.14189,0.22793,-1.4816,0.67525,-0.47693,-0.41233,0.38283,1.9271,
0.125,0.08198,-1.5493,0.46742,0.73374,0.35882,0.33822,-0.1419,0.22792,-1.4816,0.6751,-0.47707,-0.41256,0.38266,1.9437,
0.125,0.08198,-1.5493,0.46744,0.73367,0.35873,0.33843,-0.1419,0.22793,-1.4816,0.67478,-0.47746,-0.41275,0.38255,1.9604,
0.125,0.08199,-1.5493,0.46756,0.73359,0.35874,0.33844,-0.14189,0.22793,-1.4816,0.67534,-0.47673,-0.41252,0.38272,1.9771,
0.12502,0.08198,-1.5493,0.46723,0.73385,0.35883,0.33822,-0.14189,0.22793,-1.4816,0.67519,-0.47697,-0.41236,0.38285,1.9937,
0.12501,0.08199,-1.5493,0.46755,0.73358,0.35904,0.33814,-0.14189,0.22793,-1.4816,0.67499,-0.47726,-0.41235,0.38285,2.0104,
0.12501,0.08198,-1.5493,0.46746,0.7337,0.35865,0.33844,-0.1419,0.22793,-1.4816,0.67496,-0.47724,-0.41263,0.38263,2.0271,
0.125,0.08199,-1.5493,0.46775,0.73347,0.35893,0.33823,-0.1419,0.22793,-1.4816,0.67528,-0.47686,-0.41245,0.38274,2.0437,
0.12499,0.08197,-1.5492,0.46756,0.73359,0.35864,0.33854,-0.1419,0.22793,-1.4816,0.67525,-0.47693,-0.41243,0.38273,2.0604,
0.125,0.08199,-1.5493,0.46786,0.73339,0.35884,0.33834,-0.14189,0.22792,-1.4816,0.67521,-0.47698,-0.41267,0.38246,2.0771,
0.12499,0.08199,-1.5492,0.46755,0.73358,0.35904,0.33814,-0.14189,0.22793,-1.4816,0.6751,-0.47707,-0.41256,0.38266,2.0938,
0.12502,0.08199,-1.5493,0.46734,0.73377,0.35923,0.33783,-0.1419,0.22794,-1.4816,0.6749,-0.47737,-0.41266,0.38255,2.1104,
0.12502,0.08198,-1.5493,0.46746,0.73369,0.35914,0.33794,-0.14189,0.22793,-1.4816,0.67516,-0.47704,-0.41244,0.38273,2.1271,
0.12502,0.08199,-1.5493,0.46757,0.73361,0.35925,0.33785,-0.14189,0.22793,-1.4816,0.67508,-0.47706,-0.41235,0.38295,2.1438,
0.125,0.08199,-1.5493,0.46765,0.73348,0.35904,0.33824,-0.1419,0.22793,-1.4816,0.67546,-0.47664,-0.41223,0.38293,2.1604,
0.12499,0.08199,-1.5493,0.46783,0.73344,0.35862,0.33852,-0.14192,0.22794,-1.4816,0.67463,-0.47772,-0.41262,0.38262,2.1771,
0.125,0.08198,-1.5493,0.46773,0.73354,0.35882,0.33822,-0.1419,0.22793,-1.4816,0.67525,-0.47694,-0.41213,0.38303,2.2004,
0.125,0.08198,-1.5493,0.46736,0.7337,0.35885,0.33835,-0.14191,0.22793,-1.4816,0.67496,-0.47724,-0.41263,0.38263,2.227,
